frame_id,timestamp_s,track_id,label,x,y,raw_x,raw_y,conf
11,0.367,24,person,301,316,312,312,0.75
11,0.367,25,vehicle,915,343,906,348,0.628
11,0.367,26,person,379,299,379,297,0.456
11,0.367,28,person,1067,509,1060,510,0.635
11,0.367,30,person,1212,1057,1190,1056,0.575
11,0.367,31,person,664,696,649,704,0.652
11,0.367,32,person,916,897,923,881,0.716
11,0.367,34,person,300,249,298,253,0.518
11,0.367,36,person,946,730,934,734,0.34
11,0.367,37,person,968,370,963,377,0.472
11,0.367,40,person,976,471,969,481,0.515
11,0.367,41,person,1060,372,1054,377,0.458
11,0.367,42,person,1685,516,1684,517,0.363
11,0.367,43,person,1177,434,1174,445,0.63
11,0.367,44,person,840,554,833,565,0.564
11,0.367,47,person,1131,316,1127,319,0.476
11,0.367,49,person,1635,517,1635,518,0.303
11,0.367,64,person,1252,217,1251,218,0.38
11,0.367,67,person,863,563,858,564,0.352
11,0.367,72,vehicle,585,731,578,737,0.66
11,0.367,8,vehicle,1788,1055,1805,1051,0.807
11,0.367,46,person,1094,414,1087,419,0.535
11,0.367,54,person,1494,570,1501,573,0.337
11,0.367,45,vehicle,1410,899,1447,911,0.359
11,0.367,65,person,1042,498,1036,497,0.476
11,0.367,55,person,532,820,520,828,0.31
11,0.367,39,vehicle,563,213,592,199,0.426
11,0.367,74,person,998,475,996,478,0.397
11,0.367,56,vehicle,484,825,469,841,0.541
12,0.4,1,vehicle,1583,759,1628,779,0.938
12,0.4,2,vehicle,432,783,406,807,0.938
12,0.4,3,vehicle,1234,714,1250,729,0.931
12,0.4,4,vehicle,1013,830,1030,832,0.923
12,0.4,5,vehicle,366,679,381,674,0.916
12,0.4,6,vehicle,778,472,767,483,0.884
12,0.4,7,vehicle,357,393,391,368,0.884
12,0.4,9,vehicle,720,592,703,607,0.851
12,0.4,10,vehicle,1040,584,1050,585,0.814
12,0.4,11,person,347,909,339,939,0.831
12,0.4,12,vehicle,1572,464,1571,464,0.709
12,0.4,13,vehicle,1458,263,1457,264,0.721
12,0.4,14,person,913,719,898,726,0.696
12,0.4,15,vehicle,972,979,1040,974,0.388
12,0.4,16,vehicle,83,717,104,706,0.674
12,0.4,17,person,1284,948,1284,937,0.713
12,0.4,18,vehicle,59,474,59,480,0.841
12,0.4,19,person,1325,481,1321,492,0.697
12,0.4,20,person,1390,350,1384,343,0.618
12,0.4,21,person,821,755,810,772,0.688
12,0.4,22,vehicle,1410,193,1410,193,0.638
12,0.4,23,person,564,822,552,837,0.702
12,0.4,24,person,303,315,313,311,0.686
12,0.4,25,vehicle,914,344,905,353,0.602
12,0.4,26,person,379,299,378,294,0.55
12,0.4,28,person,1067,509,1060,509,0.585
12,0.4,30,person,1210,1057,1189,1056,0.537
12,0.4,31,person,662,698,648,711,0.653
12,0.4,32,person,916,895,924,881,0.609
12,0.4,34,person,300,249,298,253,0.505
12,0.4,36,person,945,732,930,749,0.46
12,0.4,37,person,967,370,963,377,0.327
12,0.4,40,person,975,472,968,481,0.568
12,0.4,41,person,1059,373,1052,379,0.38
12,0.4,42,person,1685,516,1684,517,0.405
12,0.4,43,person,1177,435,1173,447,0.606
12,0.4,44,person,840,555,833,567,0.563
12,0.4,47,person,1131,316,1127,318,0.499
12,0.4,49,person,1635,517,1635,518,0.37
12,0.4,64,person,1252,217,1252,219,0.354
12,0.4,67,person,863,563,857,564,0.326
12,0.4,72,vehicle,584,732,575,739,0.511
12,0.4,8,vehicle,1789,1055,1806,1050,0.789
12,0.4,46,person,1093,415,1085,426,0.41
12,0.4,45,person,1416,900,1463,911,0.435
12,0.4,65,person,1041,498,1034,497,0.498
12,0.4,55,person,530,821,518,827,0.519
12,0.4,39,vehicle,566,211,595,196,0.311
12,0.4,74,person,998,475,995,481,0.346
12,0.4,56,vehicle,482,826,466,843,0.5
13,0.433,1,vehicle,1589,761,1636,782,0.938
13,0.433,2,vehicle,429,786,402,812,0.929
13,0.433,3,vehicle,1236,716,1253,732,0.938
13,0.433,4,vehicle,1015,830,1033,832,0.923
13,0.433,5,vehicle,368,679,383,673,0.921
13,0.433,6,vehicle,777,473,765,485,0.892
13,0.433,7,vehicle,361,390,397,364,0.889
13,0.433,9,vehicle,718,594,700,611,0.878
13,0.433,10,vehicle,1041,584,1052,585,0.77
13,0.433,11,person,346,913,339,944,0.845
13,0.433,12,vehicle,1572,464,1571,464,0.691
13,0.433,13,vehicle,1458,263,1457,264,0.73
13,0.433,14,person,911,721,894,731,0.682
13,0.433,15,vehicle,980,979,1051,975,0.739
13,0.433,16,vehicle,86,715,107,698,0.794
13,0.433,17,person,1284,947,1284,935,0.667
13,0.433,18,vehicle,59,475,59,481,0.83
13,0.433,19,person,1325,482,1319,493,0.704
13,0.433,20,person,1389,349,1383,341,0.594
13,0.433,21,person,819,757,808,775,0.712
13,0.433,22,vehicle,1410,193,1410,194,0.638
13,0.433,23,person,563,824,550,837,0.573
13,0.433,24,person,304,315,315,310,0.657
13,0.433,25,vehicle,913,345,903,356,0.68
13,0.433,26,person,379,298,378,292,0.575
13,0.433,28,person,1066,509,1059,509,0.623
13,0.433,30,person,1207,1057,1188,1056,0.614
13,0.433,31,person,661,699,646,714,0.67
13,0.433,32,person,918,894,927,881,0.649
13,0.433,34,person,299,250,298,253,0.527
13,0.433,36,person,943,734,928,754,0.524
13,0.433,37,person,967,371,962,376,0.341
13,0.433,40,person,974,473,968,481,0.605
13,0.433,41,person,1058,374,1051,382,0.464
13,0.433,42,person,1685,516,1684,518,0.414
13,0.433,43,person,1177,436,1173,448,0.598
13,0.433,44,person,839,556,831,567,0.567
13,0.433,47,person,1131,316,1127,318,0.456
13,0.433,64,person,1252,218,1252,221,0.333
13,0.433,67,person,862,564,856,564,0.303
13,0.433,72,vehicle,583,733,571,741,0.482
13,0.433,8,vehicle,1791,1054,1810,1051,0.515
13,0.433,46,person,1092,416,1084,429,0.562
13,0.433,45,person,1421,901,1472,912,0.503
13,0.433,65,person,1040,498,1033,498,0.441
13,0.433,39,vehicle,570,209,599,192,0.358
13,0.433,74,person,998,476,995,485,0.46
13,0.433,56,vehicle,481,828,464,845,0.58
13,0.433,78,person,1530,565,1530,565,0.429
14,0.467,1,vehicle,1594,764,1644,786,0.938
14,0.467,2,vehicle,426,789,398,816,0.931
14,0.467,3,vehicle,1238,718,1256,734,0.937
14,0.467,4,vehicle,1017,830,1035,831,0.922
14,0.467,5,vehicle,370,678,386,672,0.919
14,0.467,6,vehicle,775,475,763,487,0.886
14,0.467,7,vehicle,365,387,402,361,0.886
14,0.467,9,vehicle,716,596,697,613,0.852
14,0.467,10,vehicle,1042,584,1053,586,0.809
14,0.467,11,person,345,916,338,948,0.867
14,0.467,12,vehicle,1572,464,1571,464,0.678
14,0.467,13,vehicle,1458,264,1457,264,0.725
14,0.467,14,person,909,722,891,735,0.762
14,0.467,15,vehicle,988,978,1062,975,0.708
14,0.467,16,vehicle,88,712,110,688,0.744
14,0.467,17,person,1284,946,1284,935,0.65
14,0.467,18,vehicle,59,476,59,481,0.843
14,0.467,19,person,1324,483,1319,495,0.681
14,0.467,20,person,1389,348,1383,339,0.559
14,0.467,21,person,818,759,806,775,0.722
14,0.467,22,vehicle,1410,193,1410,194,0.677
14,0.467,23,person,561,825,549,837,0.58
14,0.467,24,person,305,314,316,309,0.722
14,0.467,25,vehicle,912,346,902,358,0.548
14,0.467,26,person,379,297,379,291,0.639
14,0.467,28,person,1065,509,1058,509,0.634
14,0.467,30,person,1205,1057,1187,1056,0.606
14,0.467,31,person,659,701,645,717,0.69
14,0.467,32,person,919,893,929,882,0.601
14,0.467,34,person,299,250,297,253,0.486
14,0.467,36,person,941,736,926,757,0.554
14,0.467,37,person,966,371,962,376,0.317
14,0.467,40,person,973,474,967,482,0.583
14,0.467,41,person,1058,375,1051,383,0.456
14,0.467,42,person,1685,516,1684,518,0.438
14,0.467,43,person,1176,438,1171,448,0.609
14,0.467,44,person,838,557,830,567,0.57
14,0.467,47,person,1130,317,1126,319,0.516
14,0.467,64,person,1252,218,1252,222,0.325
14,0.467,72,vehicle,581,734,569,743,0.473
14,0.467,8,vehicle,1794,1054,1814,1052,0.518
14,0.467,46,person,1091,418,1083,430,0.503
14,0.467,65,person,1039,498,1030,499,0.426
14,0.467,39,vehicle,573,207,604,189,0.399
14,0.467,74,person,997,477,994,486,0.443
14,0.467,82,vehicle,1820,1052,1820,1052,0.461
14,0.467,83,vehicle,1465,914,1465,914,0.449
14,0.467,29,person,630,767,617,769,0.394
14,0.467,48,person,1671,246,1670,247,0.309
14,0.467,54,person,1496,570,1509,576,0.331
14,0.467,49,person,1635,517,1635,517,0.322
15,0.5,1,vehicle,1600,766,1651,789,0.934
15,0.5,2,vehicle,423,792,394,819,0.927
15,0.5,3,vehicle,1240,720,1259,737,0.937
15,0.5,4,vehicle,1019,830,1037,831,0.922
15,0.5,5,vehicle,372,677,388,672,0.917
15,0.5,6,vehicle,774,476,762,489,0.894
15,0.5,7,vehicle,369,385,407,358,0.883
15,0.5,9,vehicle,714,598,695,617,0.86
15,0.5,10,vehicle,1044,584,1056,586,0.829
15,0.5,11,person,344,920,337,950,0.851
15,0.5,12,vehicle,1572,464,1571,464,0.657
15,0.5,13,vehicle,1458,264,1457,264,0.756
15,0.5,14,person,907,724,888,739,0.776
15,0.5,15,vehicle,997,978,1073,975,0.674
15,0.5,16,vehicle,91,709,113,681,0.791
15,0.5,17,person,1284,945,1284,935,0.647
15,0.5,18,vehicle,59,476,59,482,0.832
15,0.5,19,person,1324,484,1318,495,0.708
15,0.5,20,person,1388,347,1382,338,0.622
15,0.5,21,person,817,760,804,775,0.713
15,0.5,22,vehicle,1410,193,1410,194,0.7
15,0.5,23,person,560,826,545,832,0.485
15,0.5,24,person,306,313,317,308,0.718
15,0.5,25,vehicle,911,348,900,362,0.622
15,0.5,26,person,379,297,379,291,0.555
15,0.5,28,person,1064,509,1057,509,0.623
15,0.5,30,person,1203,1057,1185,1056,0.604
15,0.5,31,person,658,703,644,717,0.648
15,0.5,32,person,920,892,931,882,0.626
15,0.5,34,person,299,250,297,253,0.509
15,0.5,36,person,940,738,925,757,0.515
15,0.5,37,person,966,372,961,377,0.41
15,0.5,40,person,973,475,966,482,0.495
15,0.5,42,person,1685,517,1684,518,0.467
15,0.5,43,person,1176,439,1171,448,0.633
15,0.5,44,person,837,558,829,567,0.446
15,0.5,47,person,1130,317,1124,322,0.458
15,0.5,64,person,1252,219,1252,223,0.357
15,0.5,72,vehicle,580,735,565,746,0.661
15,0.5,46,person,1091,419,1082,431,0.438
15,0.5,45,person,1428,903,1486,913,0.439
15,0.5,65,person,1038,498,1028,503,0.378
15,0.5,39,vehicle,577,205,607,186,0.455
15,0.5,74,person,997,478,993,487,0.401
15,0.5,85,vehicle,1698,326,1697,326,0.306
15,0.5,48,person,1671,246,1670,247,0.313
15,0.5,54,person,1497,571,1511,579,0.401
15,0.5,49,person,1635,517,1635,517,0.36
16,0.533,1,vehicle,1606,769,1658,793,0.935
16,0.533,2,vehicle,420,795,390,824,0.933
16,0.533,3,vehicle,1242,722,1262,739,0.937
16,0.533,4,vehicle,1021,831,1039,834,0.922
16,0.533,5,vehicle,374,677,390,672,0.921
16,0.533,6,vehicle,773,478,761,492,0.903
16,0.533,7,vehicle,374,381,411,354,0.881
16,0.533,9,vehicle,712,600,692,620,0.854
16,0.533,10,vehicle,1045,584,1058,586,0.79
16,0.533,11,person,344,923,335,950,0.848
16,0.533,12,vehicle,1571,464,1571,464,0.537
16,0.533,13,vehicle,1458,264,1457,264,0.765
16,0.533,14,person,905,726,886,742,0.822
16,0.533,15,vehicle,1005,978,1084,976,0.689
16,0.533,16,vehicle,93,706,116,675,0.782
16,0.533,17,person,1284,943,1284,930,0.593
16,0.533,18,vehicle,59,477,59,482,0.848
16,0.533,19,person,1323,485,1318,495,0.644
16,0.533,20,person,1387,346,1381,338,0.618
16,0.533,21,person,815,762,800,774,0.64
16,0.533,22,vehicle,1410,193,1410,194,0.72
16,0.533,23,person,558,827,541,832,0.304
16,0.533,24,person,307,313,317,306,0.694
16,0.533,25,vehicle,910,349,899,362,0.61
16,0.533,26,person,379,296,379,292,0.387
16,0.533,28,person,1063,509,1055,508,0.545
16,0.533,30,person,1201,1056,1183,1055,0.56
16,0.533,31,person,656,704,643,717,0.721
16,0.533,32,person,921,891,932,882,0.731
16,0.533,34,person,299,251,297,253,0.501
16,0.533,36,person,938,740,924,758,0.565
16,0.533,37,person,965,373,960,378,0.356
16,0.533,40,person,972,476,964,486,0.445
16,0.533,42,person,1685,517,1684,518,0.517
16,0.533,43,person,1175,440,1170,449,0.625
16,0.533,44,person,836,559,828,567,0.416
16,0.533,47,person,1129,318,1123,325,0.47
16,0.533,64,person,1252,219,1252,224,0.347
16,0.533,72,vehicle,578,737,563,749,0.778
16,0.533,46,person,1090,420,1081,431,0.522
16,0.533,65,person,1037,499,1027,505,0.489
16,0.533,39,vehicle,580,203,611,183,0.568
16,0.533,85,vehicle,1698,326,1697,326,0.352
16,0.533,54,person,1499,572,1512,581,0.444
16,0.533,49,person,1635,517,1635,517,0.337
16,0.533,87,vehicle,903,35,903,35,0.348
16,0.533,67,person,861,564,853,568,0.329
16,0.533,56,vehicle,478,831,458,854,0.565
16,0.533,8,vehicle,1796,1054,1819,1054,0.762
16,0.533,83,vehicle,1466,914,1478,917,0.384
16,0.533,29,person,629,769,614,788,0.358
17,0.567,1,vehicle,1612,772,1666,796,0.943
17,0.567,2,vehicle,416,798,385,828,0.926
17,0.567,3,vehicle,1244,724,1264,742,0.927
17,0.567,4,vehicle,1023,831,1042,835,0.916
17,0.567,5,vehicle,375,676,392,671,0.916
17,0.567,6,vehicle,772,479,760,494,0.897
17,0.567,7,vehicle,378,378,417,350,0.89
17,0.567,9,vehicle,710,602,689,624,0.863
17,0.567,10,vehicle,1047,585,1060,587,0.819
17,0.567,11,person,343,925,334,949,0.855
17,0.567,12,vehicle,1571,464,1571,464,0.602
17,0.567,13,vehicle,1458,264,1457,264,0.782
17,0.567,14,person,903,727,884,743,0.839
17,0.567,15,vehicle,1014,978,1096,977,0.72
17,0.567,16,vehicle,96,702,119,669,0.852
17,0.567,17,person,1284,942,1285,926,0.615
17,0.567,18,vehicle,59,477,59,483,0.845
17,0.567,19,person,1323,487,1317,496,0.664
17,0.567,20,person,1387,345,1380,338,0.619
17,0.567,21,person,813,763,798,774,0.71
17,0.567,22,vehicle,1410,193,1410,194,0.744
17,0.567,23,person,556,827,538,834,0.455
17,0.567,24,person,308,312,318,304,0.659
17,0.567,25,vehicle,908,351,898,364,0.538
17,0.567,28,person,1063,509,1054,508,0.588
17,0.567,30,person,1199,1056,1181,1055,0.482
17,0.567,31,person,655,706,642,718,0.664
17,0.567,32,person,922,890,933,882,0.688
17,0.567,34,person,299,251,297,253,0.44
17,0.567,36,person,937,742,923,758,0.56
17,0.567,37,person,965,373,959,381,0.392
17,0.567,40,person,971,477,963,489,0.454
17,0.567,42,person,1685,517,1684,518,0.483
17,0.567,43,person,1174,441,1169,449,0.635
17,0.567,44,person,835,560,827,567,0.375
17,0.567,47,person,1128,319,1122,327,0.532
17,0.567,64,person,1252,220,1252,224,0.399
17,0.567,72,vehicle,576,738,560,751,0.669
17,0.567,46,person,1089,421,1081,431,0.554
17,0.567,65,person,1036,500,1025,506,0.395
17,0.567,39,vehicle,584,201,615,181,0.698
17,0.567,85,vehicle,1698,326,1697,326,0.355
17,0.567,54,person,1501,573,1516,582,0.491
17,0.567,49,person,1635,517,1635,518,0.394
17,0.567,87,vehicle,903,35,905,34,0.404
17,0.567,67,person,860,565,852,571,0.364
17,0.567,56,vehicle,476,834,456,857,0.439
17,0.567,8,vehicle,1799,1054,1822,1056,0.623
17,0.567,83,vehicle,1468,915,1484,919,0.392
17,0.567,41,person,1057,376,1049,384,0.364
17,0.567,74,person,996,479,991,487,0.323
18,0.6,1,vehicle,1618,774,1674,799,0.941
18,0.6,2,vehicle,413,802,381,833,0.932
18,0.6,3,vehicle,1247,726,1268,744,0.929
18,0.6,4,vehicle,1025,832,1043,835,0.923
18,0.6,5,vehicle,377,676,394,670,0.921
18,0.6,6,vehicle,770,481,759,496,0.902
18,0.6,7,vehicle,382,375,422,346,0.893
18,0.6,9,vehicle,707,605,686,628,0.865
18,0.6,10,vehicle,1048,585,1062,588,0.85
18,0.6,11,person,342,928,332,948,0.827
18,0.6,12,vehicle,1571,464,1572,464,0.735
18,0.6,13,vehicle,1458,264,1457,264,0.787
18,0.6,14,person,900,729,881,745,0.852
18,0.6,15,vehicle,1024,977,1107,976,0.795
18,0.6,16,vehicle,99,698,123,665,0.844
18,0.6,17,person,1284,940,1285,924,0.652
18,0.6,18,vehicle,59,478,59,483,0.846
18,0.6,19,person,1322,487,1317,496,0.638
18,0.6,20,person,1386,345,1380,338,0.559
18,0.6,21,person,812,764,795,774,0.723
18,0.6,22,vehicle,1410,193,1409,194,0.758
18,0.6,23,person,554,828,537,838,0.37
18,0.6,24,person,309,311,318,302,0.584
18,0.6,25,vehicle,907,352,896,366,0.607
18,0.6,28,person,1062,509,1053,508,0.584
18,0.6,30,person,1197,1056,1178,1057,0.336
18,0.6,31,person,653,707,639,718,0.681
18,0.6,32,person,923,889,932,882,0.72
18,0.6,34,person,298,251,296,254,0.443
18,0.6,36,person,935,744,922,758,0.634
18,0.6,37,person,964,374,958,384,0.369
18,0.6,40,person,970,479,962,491,0.525
18,0.6,42,person,1685,517,1684,517,0.434
18,0.6,43,person,1174,441,1168,449,0.603
18,0.6,44,person,834,561,827,567,0.364
18,0.6,47,person,1128,320,1121,329,0.501
18,0.6,64,person,1252,220,1252,225,0.316
18,0.6,72,vehicle,574,739,557,753,0.522
18,0.6,46,person,1088,422,1080,431,0.517
18,0.6,65,person,1035,501,1025,509,0.657
18,0.6,39,vehicle,587,199,619,179,0.65
18,0.6,85,vehicle,1698,326,1697,326,0.315
18,0.6,54,person,1502,574,1515,584,0.465
18,0.6,49,person,1635,517,1636,517,0.357
18,0.6,67,person,859,566,852,574,0.383
18,0.6,56,vehicle,474,836,455,858,0.611
18,0.6,8,vehicle,1802,1054,1826,1052,0.662
18,0.6,83,vehicle,1470,915,1491,920,0.364
18,0.6,41,person,1056,377,1048,384,0.425
18,0.6,74,person,996,480,989,487,0.392
18,0.6,29,person,627,771,614,795,0.472
19,0.633,1,vehicle,1624,777,1682,802,0.941
19,0.633,2,vehicle,409,805,376,838,0.934
19,0.633,3,vehicle,1249,728,1270,747,0.929
19,0.633,4,vehicle,1027,832,1045,836,0.925
19,0.633,5,vehicle,379,675,396,670,0.92
19,0.633,6,vehicle,769,483,757,498,0.903
19,0.633,7,vehicle,387,372,428,343,0.894
19,0.633,9,vehicle,705,608,684,631,0.866
19,0.633,10,vehicle,1050,585,1064,588,0.832
19,0.633,11,person,340,930,330,948,0.821
19,0.633,12,vehicle,1572,464,1572,465,0.762
19,0.633,13,vehicle,1458,264,1457,264,0.777
19,0.633,14,person,898,731,879,746,0.81
19,0.633,15,vehicle,1033,977,1118,977,0.617
19,0.633,16,vehicle,101,694,126,659,0.809
19,0.633,17,person,1284,938,1285,923,0.63
19,0.633,18,vehicle,59,479,59,484,0.841
19,0.633,19,person,1321,488,1317,497,0.65
19,0.633,20,person,1385,344,1379,336,0.553
19,0.633,21,person,810,766,792,778,0.7
19,0.633,22,vehicle,1410,194,1409,194,0.753
19,0.633,23,person,552,830,535,841,0.436
19,0.633,24,person,310,310,319,301,0.611
19,0.633,25,vehicle,906,354,894,370,0.662
19,0.633,28,person,1061,509,1052,509,0.604
19,0.633,30,person,1195,1057,1174,1059,0.432
19,0.633,31,person,652,708,637,718,0.746
19,0.633,32,person,924,888,932,880,0.721
19,0.633,34,person,298,251,296,254,0.461
19,0.633,36,person,934,745,919,759,0.565
19,0.633,37,person,963,376,957,385,0.486
19,0.633,40,person,969,480,961,494,0.519
19,0.633,42,person,1685,517,1685,517,0.429
19,0.633,43,person,1173,442,1167,448,0.578
19,0.633,44,person,834,561,827,568,0.321
19,0.633,47,person,1127,321,1121,329,0.459
19,0.633,64,person,1252,221,1252,226,0.341
19,0.633,72,vehicle,572,741,554,756,0.541
19,0.633,46,person,1087,423,1079,431,0.492
19,0.633,65,person,1034,502,1024,511,0.544
19,0.633,39,vehicle,591,196,624,177,0.601
19,0.633,85,vehicle,1698,326,1698,326,0.302
19,0.633,54,person,1503,575,1515,584,0.653
19,0.633,49,person,1635,517,1635,517,0.353
19,0.633,67,person,859,567,851,576,0.425
19,0.633,56,vehicle,472,838,452,860,0.541
19,0.633,8,vehicle,1805,1053,1831,1048,0.559
19,0.633,83,vehicle,1473,916,1497,921,0.463
19,0.633,74,person,995,481,989,487,0.309
19,0.633,91,vehicle,126,659,125,659,0.351
19,0.633,29,person,626,774,613,797,0.557
19,0.633,55,person,528,824,503,850,0.398
19,0.633,87,vehicle,904,35,909,32,0.333
20,0.667,1,vehicle,1631,780,1689,806,0.937
20,0.667,2,vehicle,405,809,372,842,0.934
20,0.667,3,vehicle,1252,730,1274,749,0.93
20,0.667,4,vehicle,1029,832,1047,834,0.921
20,0.667,5,vehicle,381,674,398,669,0.914
20,0.667,6,vehicle,768,484,755,500,0.895
20,0.667,7,vehicle,391,369,432,339,0.89
20,0.667,9,vehicle,703,610,681,630,0.848
20,0.667,10,vehicle,1052,585,1066,588,0.809
20,0.667,11,person,339,931,327,948,0.829
20,0.667,12,vehicle,1572,464,1572,465,0.696
20,0.667,13,vehicle,1457,264,1457,264,0.759
20,0.667,14,person,896,732,877,747,0.85
20,0.667,15,vehicle,1043,977,1129,977,0.748
20,0.667,17,person,1285,937,1286,923,0.643
20,0.667,18,vehicle,59,479,59,485,0.833
20,0.667,19,person,1321,489,1316,496,0.644
20,0.667,20,person,1385,343,1378,336,0.563
20,0.667,21,person,808,767,791,778,0.707
20,0.667,22,vehicle,1410,194,1409,194,0.745
20,0.667,23,person,550,831,533,845,0.482
20,0.667,24,person,311,309,320,301,0.664
20,0.667,25,vehicle,905,356,893,375,0.726
20,0.667,28,person,1060,509,1052,509,0.613
20,0.667,30,person,1193,1057,1171,1057,0.44
20,0.667,31,person,650,709,634,718,0.676
20,0.667,32,person,925,887,934,876,0.705
20,0.667,34,person,298,252,296,254,0.455
20,0.667,36,person,932,747,917,759,0.639
20,0.667,37,person,963,377,956,387,0.53
20,0.667,40,person,968,482,960,496,0.422
20,0.667,42,person,1685,517,1684,517,0.445
20,0.667,43,person,1172,443,1166,448,0.572
20,0.667,44,person,833,562,826,569,0.499
20,0.667,47,person,1126,321,1120,327,0.48
20,0.667,64,person,1252,221,1253,227,0.375
20,0.667,72,vehicle,570,743,551,757,0.393
20,0.667,46,person,1086,424,1078,431,0.469
20,0.667,65,person,1033,503,1024,511,0.551
20,0.667,39,vehicle,595,194,628,175,0.658
20,0.667,54,person,1505,576,1516,585,0.331
20,0.667,49,person,1635,517,1635,518,0.377
20,0.667,67,person,858,568,850,578,0.436
20,0.667,56,vehicle,470,841,449,863,0.516
20,0.667,8,vehicle,1807,1054,1832,1056,0.715
20,0.667,83,vehicle,1476,917,1503,923,0.392
20,0.667,74,person,994,481,987,487,0.315
20,0.667,91,vehicle,126,658,128,653,0.893
20,0.667,29,person,624,776,612,798,0.438
20,0.667,94,person,194,372,194,372,0.455
20,0.667,55,person,524,827,495,853,0.323
20,0.667,41,person,1055,377,1046,384,0.413
21,0.7,1,vehicle,1638,783,1697,809,0.938
21,0.7,2,vehicle,402,813,367,847,0.931
21,0.7,3,vehicle,1254,732,1277,752,0.931
21,0.7,4,vehicle,1031,833,1049,835,0.932
21,0.7,5,vehicle,383,674,399,668,0.917
21,0.7,6,vehicle,766,486,753,501,0.891
21,0.7,7,vehicle,396,365,437,336,0.891
21,0.7,9,vehicle,700,612,678,634,0.857
21,0.7,10,vehicle,1053,586,1068,589,0.84
21,0.7,11,person,338,933,325,949,0.773
21,0.7,12,vehicle,1572,464,1572,465,0.775
21,0.7,13,vehicle,1457,264,1457,264,0.716
21,0.7,14,person,894,734,875,748,0.847
